1.753505,1.421793,1.157487,0.888277,0.091251,0.007799,0.003831,0.009881,32.777077,0.000160
1.556531,1.273284,0.988371,0.669094,0.090663,0.007622,0.005699,0.002452,28.863983,2.667131
1.785632,1.412867,1.145141,0.851457,0.091368,0.007681,0.005699,0.002452,32.688026,0.039801
1.785632,1.410095,1.146546,0.892636,0.091368,0.007681,0.005699,0.002452,32.777057,0.000080
1.639767,1.264843,0.972467,0.659024,0.087147,0.011056,0.012777,0.006549,29.383654,2.226475
1.755692,1.390765,1.141530,0.851410,0.087286,0.011056,0.012796,0.006549,32.588261,0.053916
1.755692,1.394522,1.143334,0.883676,0.087301,0.011056,0.012796,0.006549,32.687231,0.002310
1.646385,1.267869,0.976659,0.666364,0.094206,0.008969,0.012796,0.009867,29.295014,2.312481
1.781172,1.395988,1.134401,0.846400,0.095057,0.008969,0.012756,0.009867,32.632794,0.049253
1.781172,1.395988,1.136808,0.877735,0.095021,0.008969,0.012756,0.009867,32.738435,0.002020
1.718413,1.346945,1.052126,0.838346,0.511639,0.031994,0.013234,0.004061,32.947076,2.762925
1.760691,1.431021,1.157253,1.002413,0.630103,0.031882,0.013234,0.004061,37.378613,0.088896
1.760691,1.431024,1.158108,1.005136,0.667176,0.031882,0.013234,0.004061,37.597824,0.017557
1.654089,1.341192,1.055447,0.834278,0.508422,0.025919,0.012238,0.007500,32.560077,3.346866
1.756770,1.427281,1.165578,0.996065,0.628147,0.025843,0.012238,0.007480,37.558188,0.120654
1.756770,1.424235,1.164702,1.000211,0.660564,0.025843,0.012238,0.007480,37.825012,0.015680
1.707812,1.346401,1.080958,0.836800,0.509324,0.033120,0.006764,0.009041,33.062559,2.713384
1.759052,1.429922,1.173975,0.994390,0.630672,0.033176,0.006745,0.009041,37.656305,0.120279
1.759052,1.428376,1.174290,1.000586,0.665099,0.033251,0.006745,0.009041,37.939629,0.015639
1.703690,1.334848,1.058391,0.822355,0.500006,0.038970,0.012528,0.001329,32.578489,3.155442
1.778721,1.424239,1.161545,0.992474,0.623780,0.038686,0.012528,0.001329,37.629660,0.137052
1.778721,1.424239,1.160496,0.999427,0.659598,0.038686,0.012528,0.001329,37.896330,0.018678
1.647470,1.322652,1.056556,0.828396,0.507199,0.038324,0.011913,0.003952,32.098356,3.664439
1.782374,1.425078,1.162634,0.994091,0.630903,0.038020,0.011894,0.003952,37.591864,0.112825
1.782374,1.425073,1.162786,0.998784,0.661830,0.038020,0.011894,0.003952,37.815579,0.020895
1.703058,1.341898,1.072531,0.832455,0.512959,0.029322,-0.001865,-0.004431,32.729170,3.054202
1.772030,1.433144,1.166054,0.988368,0.636071,0.029323,-0.001885,-0.004431,37.435207,0.125546
1.772030,1.433144,1.167751,0.996071,0.670165,0.029323,-0.001885,-0.004431,37.698281,0.016847
1.728904,1.333737,1.064144,0.831765,0.517362,0.035046,0.006342,0.001598,32.876718,2.897983
1.776537,1.436692,1.170922,0.988384,0.642899,0.035120,0.006342,0.001658,37.645312,0.126465
1.776537,1.438297,1.172156,0.995691,0.674390,0.035120,0.006342,0.001658,37.901613,0.027722
1.744097,1.345166,1.063549,0.827623,0.513995,0.031904,0.009114,0.011025,32.958599,2.962244
1.785024,1.436469,1.163039,0.986705,0.632525,0.031808,0.009114,0.011044,37.482712,0.115715
1.785024,1.436469,1.162240,0.994738,0.666167,0.031808,0.009114,0.011044,37.709091,0.012458
1.727748,1.347327,1.043348,0.832857,0.506208,0.033898,0.014245,0.002814,32.785647,2.940697
1.781418,1.428275,1.158449,0.983636,0.627582,0.033727,0.014245,0.002834,37.554078,0.139978
1.781418,1.429837,1.159013,0.986631,0.661330,0.033727,0.014245,0.002834,37.859864,0.014578
1.669258,1.335531,1.062591,0.828846,0.500900,0.033397,0.015156,0.001956,32.280821,3.513577
1.779889,1.437584,1.166820,0.983652,0.618030,0.033382,0.015156,0.001956,37.427903,0.130826
1.779889,1.435926,1.169020,0.993331,0.652929,0.033382,0.015156,0.001956,37.725001,0.023035
1.716401,1.321198,1.059249,0.836546,0.500765,0.033700,0.004288,0.004075,32.685850,3.078014
1.775859,1.434915,1.171347,0.998628,0.624311,0.033513,0.004288,0.004075,37.535699,0.135799
1.775859,1.434915,1.170584,1.003134,0.657496,0.033513,0.004288,0.004075,37.794075,0.026404
1.684421,1.337037,1.066533,0.827442,0.503193,0.038227,0.005617,0.008040,32.627176,3.355953
1.767303,1.431324,1.171632,0.993635,0.630245,0.038187,0.005617,0.008040,37.541882,0.113206
1.767303,1.434515,1.170172,1.001108,0.666364,0.038187,0.005617,0.008040,37.780799,0.031479
1.674895,1.346176,1.055022,0.837022,0.502823,0.039181,0.007485,0.006123,32.372442,3.495673
1.789281,1.435689,1.175855,0.985723,0.622704,0.039163,0.007485,0.006063,37.624872,0.095020
1.789281,1.435689,1.180639,0.994446,0.654176,0.039163,0.007485,0.006063,37.850091,0.028623
1.661774,1.363654,1.060524,0.829050,0.499505,0.036142,0.007760,0.007820,32.541185,3.227525
1.766517,1.429741,1.168255,0.985205,0.624904,0.036117,0.007760,0.007820,37.570664,0.137661
1.766517,1.429741,1.168737,0.994825,0.660583,0.036117,0.007760,0.007820,37.838492,0.017465
1.694790,1.338746,1.074528,0.832929,0.499124,0.035387,0.007162,-0.003252,32.656516,3.063928
1.771022,1.440904,1.170399,0.987204,0.609013,0.035133,0.007142,-0.003272,37.534298,0.123920
1.771022,1.442552,1.171318,0.992658,0.640696,0.035154,0.007142,-0.003272,37.776118,0.025151
1.702440,1.313327,1.057869,0.837432,0.512402,0.027094,0.004776,0.005676,32.819906,2.902817
1.754937,1.400705,1.162221,0.991803,0.621156,0.027075,0.004776,0.005676,37.612270,0.113956
1.754937,1.400705,1.161006,1.000475,0.651250,0.027075,0.004776,0.005676,37.853401,0.018107
1.733226,1.323828,1.055732,0.826225,0.507809,0.030401,0.004775,0.011242,32.922923,2.916356
1.774300,1.427721,1.162503,0.976333,0.622622,0.030546,0.004775,0.011242,37.531192,0.110719
1.774300,1.427721,1.164701,0.981485,0.656155,0.030546,0.004775,0.011242,37.768245,0.023520
1.739152,1.325477,1.064783,0.825092,0.509253,0.028662,0.008437,0.000971,32.960950,2.875772
1.785632,1.416601,1.161189,0.977161,0.626945,0.028747,0.008437,0.000971,37.552563,0.123415
1.785632,1.415172,1.160462,0.981717,0.657746,0.028747,0.008437,0.000971,37.808410,0.017153
1.715331,1.321705,1.059669,0.811434,0.500515,0.033185,0.014428,0.002818,32.944295,2.852693
1.755692,1.400199,1.158332,0.966546,0.613892,0.033091,0.014368,0.002818,37.470816,0.129885
1.755692,1.401541,1.159675,0.976216,0.643429,0.033091,0.014368,0.002818,37.739270,0.021600
1.700405,1.338567,1.050456,0.839249,0.497500,0.037641,0.006275,0.008115,32.826806,2.948866
1.781172,1.410123,1.155677,0.972640,0.604173,0.037653,0.006275,0.008115,37.500027,0.114144
1.781172,1.410123,1.158851,0.975860,0.629933,0.037653,0.006275,0.008115,37.734242,0.021072
1.730079,1.415706,1.138935,0.960862,0.735665,0.313580,0.005740,0.006713,37.165876,2.676760
1.764583,1.435752,1.170525,1.040570,0.850238,0.344228,0.005740,0.006713,41.465103,0.107521
1.764583,1.435752,1.170525,1.040593,0.861294,0.351078,0.005740,0.006713,41.652234,0.016609
1.742262,1.387283,1.133796,0.948547,0.726954,0.297278,0.008161,0.010757,36.915119,2.822418
1.756770,1.430434,1.175869,1.026987,0.843754,0.331416,0.008102,0.010757,41.261087,0.087403
1.756770,1.430434,1.175869,1.028606,0.847001,0.337421,0.008102,0.010757,41.401950,0.018308
1.762868,1.414828,1.136726,0.956828,0.725618,0.310429,0.012051,0.008178,37.590294,2.293539
1.762868,1.436317,1.180838,1.038606,0.850984,0.343068,0.012070,0.008178,41.492423,0.112668
1.762868,1.436317,1.180361,1.040430,0.855454,0.348918,0.012070,0.008178,41.662984,0.007969
1.763924,1.419502,1.122396,0.959817,0.725210,0.309174,0.019267,0.012467,37.502580,2.272028
1.778721,1.423826,1.172039,1.030121,0.842710,0.340583,0.019246,0.012467,41.544487,0.079933
1.778721,1.423826,1.171581,1.030949,0.847866,0.347495,0.019246,0.012467,41.712102,0.016683
1.760051,1.386420,1.139748,0.965877,0.725557,0.303103,0.012018,0.009736,37.035644,2.869742
1.778561,1.428888,1.173274,1.028858,0.844939,0.335690,0.012057,0.009756,41.417116,0.099257
1.778561,1.428888,1.175118,1.030845,0.853231,0.342918,0.012057,0.009756,41.574830,0.022783
1.746146,1.408786,1.124816,0.969435,0.724096,0.301990,0.018072,-0.000486,36.943141,2.832900
1.772030,1.439971,1.181007,1.042685,0.847036,0.337081,0.018003,-0.000486,41.440415,0.097055
1.772030,1.439971,1.180961,1.041650,0.853737,0.343993,0.018003,-0.000486,41.596594,0.014335
1.732824,1.407119,1.146165,0.955970,0.726403,0.298859,0.016098,0.010517,36.443836,3.092999
1.778014,1.444502,1.179384,1.026270,0.853885,0.334260,0.016098,0.010517,41.452456,0.107355
1.778014,1.446175,1.178897,1.027408,0.863726,0.341664,0.016098,0.010517,41.629202,0.015597
1.734165,1.405694,1.143213,0.949833,0.730273,0.310483,0.006606,0.008640,36.524149,3.238223
1.785024,1.439636,1.174114,1.031017,0.844162,0.342758,0.006606,0.008661,41.432821,0.099302
1.785024,1.439636,1.174117,1.032142,0.846663,0.349967,0.006606,0.008661,41.629739,0.020221
1.762656,1.411537,1.129277,0.941841,0.729538,0.307510,0.005041,-0.000718,37.019989,2.654214
1.785311,1.438272,1.168948,1.024747,0.845483,0.338845,0.005041,-0.000718,41.298212,0.086711
1.785311,1.438272,1.168948,1.025766,0.851799,0.346999,0.005041,-0.000718,41.461505,0.020489
1.741183,1.407879,1.137213,0.943367,0.731253,0.306039,0.007260,0.005261,36.686383,3.366302
1.779889,1.437217,1.179243,1.029289,0.848677,0.338619,0.007240,0.005261,41.514272,0.090685
1.779889,1.437217,1.179243,1.029880,0.856328,0.345039,0.007240,0.005261,41.678257,0.017722
1.732600,1.409198,1.140946,0.961583,0.728890,0.297045,0.011933,0.004417,36.518093,3.255234
1.778364,1.440174,1.180491,1.032418,0.846497,0.334309,0.011913,0.004457,41.304951,0.123308
1.778364,1.440174,1.181284,1.030902,0.854824,0.340370,0.011913,0.004457,41.514944,0.022470
1.741550,1.411270,1.147695,0.955279,0.733124,0.306591,0.009752,-0.003229,37.165468,2.744136
1.769641,1.436130,1.185019,1.031521,0.838482,0.338373,0.009772,-0.003229,41.417755,0.088932
1.769641,1.436130,1.185019,1.032361,0.844281,0.345841,0.009772,-0.003229,41.573410,0.018439
1.719046,1.417717,1.154974,0.965661,0.723658,0.301488,0.006586,0.006687,36.510519,3.436255
1.789281,1.438892,1.188547,1.034258,0.842198,0.333973,0.006586,0.006687,41.441498,0.087926
1.789281,1.438892,1.188547,1.033593,0.849618,0.341214,0.006586,0.006687,41.605719,0.021565
1.744090,1.409223,1.144075,0.957057,0.730608,0.303286,0.005407,0.002921,37.335209,2.392256
1.766517,1.431281,1.183397,1.024053,0.848543,0.332592,0.005387,0.002961,41.300532,0.104959
1.766517,1.431281,1.184088,1.025808,0.856669,0.337186,0.005387,0.002961,41.477843,0.015806
1.723254,1.411318,1.146628,0.944651,0.732979,0.306344,0.013709,0.008463,36.542839,3.305304
1.771022,1.443841,1.181007,1.020596,0.845029,0.339401,0.013710,0.008444,41.509149,0.095265
1.771022,1.443841,1.181007,1.021968,0.849762,0.346903,0.013710,0.008444,41.684924,0.015409
1.689415,1.390573,1.129294,0.958279,0.737599,0.296791,0.015945,0.005981,36.293661,3.243778
1.752528,1.402440,1.169592,1.038125,0.853271,0.328311,0.015906,0.005981,41.422460,0.091307
1.752528,1.402440,1.169592,1.040235,0.856583,0.335049,0.015906,0.005981,41.598155,0.016403
1.751303,1.407445,1.139853,0.950601,0.722181,0.299701,0.002403,-0.003645,37.288051,2.421741
1.774300,1.427719,1.179552,1.021314,0.842875,0.328770,0.002403,-0.003685,41.365527,0.080573
1.774300,1.427719,1.179552,1.022192,0.847586,0.333383,0.002403,-0.003685,41.485618,0.014866
1.757104,1.379688,1.134554,0.942796,0.711322,0.300013,0.006427,0.000715,36.676426,2.868114
1.785632,1.416659,1.168340,1.019362,0.830325,0.332099,0.006387,0.000715,41.463147,0.096665
1.785632,1.416659,1.168004,1.019395,0.835745,0.338105,0.006387,0.000715,41.596727,0.014335
1.735382,1.390387,1.138282,0.955340,0.722941,0.305202,0.008554,0.002821,37.514946,2.427048
1.755692,1.408493,1.167599,1.018438,0.819571,0.336995,0.008574,0.002821,41.482827,0.071666
1.755692,1.408493,1.167599,1.018236,0.826307,0.341968,0.008574,0.002821,41.633921,0.010686
1.763812,1.388753,1.133985,0.939355,0.713406,0.294486,0.011482,0.006621,37.435448,2.380597
1.781172,1.410543,1.165239,1.004560,0.819329,0.322816,0.011482,0.006621,41.278641,0.099038
1.781172,1.410543,1.164934,1.005303,0.823817,0.328103,0.011482,0.006621,41.434214,0.017193
1.764583,1.427120,1.168464,1.031701,0.867554,0.633409,0.132942,0.001436,42.847355,1.755497
1.764583,1.435752,1.175826,1.049088,0.909025,0.710527,0.135076,0.001436,45.861261,0.003863
1.764583,1.435752,1.175826,1.048853,0.909056,0.713578,0.135475,0.001436,45.895948,-0.001229
1.728131,1.418558,1.173229,1.013501,0.846777,0.635346,0.142392,-0.004273,40.431074,3.413472
1.756770,1.432431,1.179609,1.041106,0.894493,0.703965,0.144047,-0.004273,45.930398,0.010440
1.756770,1.432431,1.179609,1.042782,0.893962,0.703915,0.144476,-0.004273,45.955871,0.000104
1.751653,1.425953,1.182305,1.032244,0.852065,0.627139,0.141317,0.003169,42.038854,2.236216
1.762868,1.437926,1.185680,1.054915,0.899488,0.693604,0.143521,0.003169,45.952030,0.023618
1.762868,1.437926,1.185680,1.055018,0.900069,0.699030,0.143869,0.003169,46.004117,0.001681
1.778721,1.420697,1.162827,1.030045,0.846639,0.628115,0.132708,0.002147,42.505099,1.959416
1.778721,1.425346,1.178953,1.048678,0.897864,0.699290,0.133182,0.002147,45.860118,0.036829
1.778721,1.425346,1.178953,1.048678,0.897794,0.701270,0.133334,0.002147,45.921296,0.000824
1.772200,1.418328,1.163129,1.023963,0.852049,0.629712,0.137911,0.004276,41.479381,2.712100
1.778561,1.430472,1.176993,1.049396,0.900885,0.698390,0.141209,0.004276,45.976926,0.012855
1.778561,1.430472,1.176993,1.049653,0.901045,0.704457,0.141675,0.004276,46.008451,-0.001576
1.772030,1.413284,1.164130,1.028146,0.856073,0.630743,0.130830,0.007774,41.707707,2.669420
1.772030,1.439971,1.182299,1.053937,0.898416,0.696552,0.131777,0.007774,45.821484,0.016443
1.772030,1.439971,1.182299,1.053927,0.898735,0.701258,0.131969,0.007774,45.843186,0.001721
1.760577,1.431275,1.173296,1.015696,0.849340,0.630618,0.134918,0.014217,41.078437,3.127942
1.780431,1.446165,1.182455,1.043011,0.903241,0.700020,0.136396,0.014217,45.830353,0.019922
1.780431,1.446165,1.182455,1.043252,0.904037,0.703391,0.136388,0.014217,45.866014,0.000102
1.760064,1.410833,1.167582,1.033541,0.852349,0.634975,0.137883,0.004711,40.534378,3.983038
1.785024,1.442862,1.179079,1.049456,0.905238,0.702409,0.141300,0.004711,45.862430,0.009361
1.785024,1.442862,1.179079,1.049456,0.906374,0.706066,0.141233,0.004711,45.888324,0.004399
1.785311,1.423500,1.160468,1.017244,0.854992,0.632330,0.139862,0.003866,42.183475,2.024484
1.785311,1.438160,1.172491,1.039013,0.907682,0.700114,0.140413,0.003866,45.753600,0.011812
1.785311,1.438160,1.172491,1.039528,0.907734,0.703114,0.140655,0.003866,45.789433,0.001799
1.779889,1.423327,1.172222,1.020781,0.857662,0.622296,0.134845,0.000169,42.348947,2.225120
1.779889,1.440553,1.182168,1.043874,0.906139,0.692610,0.137235,0.000169,45.774167,0.008873
1.779889,1.440553,1.182168,1.044124,0.906784,0.696663,0.137395,0.000169,45.819319,0.004430
1.764383,1.432468,1.179203,1.018836,0.854192,0.627961,0.139628,0.005594,41.705852,2.734017
1.778364,1.440240,1.184656,1.045681,0.908626,0.698086,0.142114,0.005535,45.952782,0.014189
1.778364,1.440240,1.184656,1.045658,0.908186,0.701105,0.142084,0.005535,45.985544,-0.001046
1.769641,1.420216,1.173107,1.022063,0.865780,0.621680,0.137704,0.000822,42.454257,2.123494
1.769641,1.436130,1.185270,1.043936,0.910964,0.690664,0.138795,0.000822,45.964369,0.014801
1.769641,1.436130,1.185270,1.044180,0.911585,0.696545,0.138880,0.000822,46.012395,0.000210
1.789281,1.427600,1.182799,1.020327,0.843153,0.628953,0.132818,0.007387,42.305175,2.020240
1.789281,1.439357,1.189375,1.045020,0.893817,0.694035,0.134800,0.007407,45.974709,0.015255
1.789281,1.439357,1.189375,1.045020,0.895071,0.697805,0.135379,0.007407,46.019055,0.001581
1.758958,1.413302,1.175271,1.012445,0.856937,0.623288,0.128766,0.006890,41.672715,2.892427
1.766517,1.431281,1.187497,1.041230,0.904086,0.686172,0.130580,0.006890,45.932773,-0.005059
1.766517,1.431281,1.187497,1.040951,0.904064,0.691385,0.130247,0.006890,45.943841,-0.002381
1.771022,1.431199,1.170669,1.022048,0.850667,0.637061,0.130799,0.001091,42.421699,2.019251
1.771022,1.443857,1.183054,1.040188,0.898503,0.698965,0.133724,0.001091,45.882933,0.055396
1.771022,1.443857,1.183339,1.040188,0.899222,0.702115,0.133472,0.001091,45.987636,-0.002092
1.754937,1.390681,1.160198,1.026302,0.856312,0.638498,0.139353,0.001811,42.168687,2.366083
1.754937,1.402440,1.174010,1.049011,0.903583,0.705510,0.139242,0.001811,45.947234,0.004459
1.754937,1.402440,1.174010,1.048462,0.903640,0.708275,0.139371,0.001811,45.966867,0.000833
1.754782,1.424816,1.175762,1.015884,0.833550,0.611248,0.136572,0.008371,41.646281,2.908807
1.774300,1.428538,1.180445,1.035315,0.885805,0.681858,0.136928,0.008391,45.874873,0.005814
1.774300,1.428538,1.180445,1.035095,0.886393,0.685710,0.137000,0.008391,45.891725,0.000512
1.774351,1.406443,1.162172,1.017223,0.842892,0.621230,0.131550,0.008534,41.781149,2.672127
1.785632,1.418530,1.173185,1.032725,0.890314,0.691119,0.132703,0.008534,45.803197,0.022316
1.785632,1.418530,1.173185,1.032478,0.891022,0.694497,0.132848,0.008534,45.840859,-0.001213
1.740822,1.394789,1.158280,1.009916,0.830337,0.617145,0.131589,0.002730,41.088948,3.375143
1.755692,1.411277,1.171330,1.025863,0.877031,0.683235,0.132924,0.002730,45.624180,0.007993
1.755692,1.411277,1.171330,1.026099,0.878427,0.687381,0.132933,0.002730,45.643853,0.005803
1.773791,1.385151,1.160935,0.997849,0.842057,0.618565,0.127942,0.004990,41.071096,2.995428
1.781172,1.410965,1.170866,1.021189,0.884793,0.680060,0.128724,0.005010,45.696753,-0.003814
1.781172,1.410965,1.170866,1.021188,0.885301,0.683281,0.129013,0.005010,45.723249,-0.000689
1.764583,1.432537,1.165713,1.046906,0.907213,0.737178,0.492382,0.076277,47.246492,2.357690
1.764583,1.435752,1.175847,1.054771,0.923769,0.768426,0.524528,0.075759,51.885470,-0.006098
1.764583,1.435752,1.175847,1.054771,0.923589,0.768757,0.525895,0.075644,51.885266,-0.000610
1.756770,1.430036,1.178053,1.044588,0.899565,0.734628,0.491172,0.077582,48.291209,2.364417
1.756770,1.432425,1.180603,1.048216,0.915090,0.757362,0.520507,0.078213,52.063270,0.011564
1.756770,1.432425,1.180603,1.048216,0.915086,0.757940,0.523385,0.078094,52.077171,0.000531
1.762868,1.424702,1.177086,1.052826,0.905640,0.737111,0.488781,0.077647,46.265456,2.934870
1.762868,1.437926,1.185680,1.057502,0.914827,0.760296,0.513817,0.078282,52.202688,0.008213
1.762868,1.437926,1.185680,1.057502,0.915219,0.759347,0.515041,0.078222,52.211120,0.002741
1.767511,1.424940,1.174681,1.042918,0.898330,0.730760,0.480683,0.074358,46.435095,4.242731
1.778721,1.427285,1.179268,1.050627,0.911533,0.757966,0.509315,0.074375,52.190779,-0.021115
1.778721,1.427285,1.179268,1.050627,0.911160,0.758787,0.510613,0.074503,52.152759,-0.001730
1.782374,1.429721,1.174253,1.044263,0.902010,0.729414,0.486004,0.075799,48.446789,2.251648
1.782374,1.430533,1.177470,1.052780,0.916043,0.753704,0.511788,0.076270,52.268610,0.014799
1.782374,1.430533,1.177470,1.052780,0.916046,0.754098,0.512691,0.076311,52.311250,0.004152
1.772030,1.439971,1.180007,1.047224,0.904566,0.725630,0.485310,0.084087,48.269836,1.617191
1.772030,1.439971,1.182933,1.055486,0.917525,0.753587,0.512873,0.084192,52.131182,0.013149
1.772030,1.439971,1.182933,1.055410,0.917352,0.754061,0.513175,0.084211,52.209586,0.000658
1.780431,1.442789,1.177785,1.036923,0.908024,0.735768,0.487136,0.080564,47.944724,2.650717
1.780431,1.446175,1.182939,1.045591,0.918365,0.761289,0.510241,0.081243,52.231116,0.009812
1.780431,1.446175,1.182939,1.045591,0.918164,0.760996,0.511308,0.081182,52.254968,0.000332
1.785024,1.442862,1.173263,1.046610,0.904662,0.725886,0.482463,0.077559,48.200895,2.076424
1.785024,1.442862,1.178653,1.053300,0.924557,0.755980,0.513184,0.077644,52.229575,0.013893
1.785024,1.442862,1.178653,1.053300,0.924557,0.756122,0.514176,0.077647,52.260841,-0.000443
1.785311,1.434605,1.168230,1.038327,0.909028,0.726862,0.481951,0.076284,47.897657,2.019969
1.785311,1.438678,1.173722,1.041492,0.919034,0.753567,0.507295,0.076867,52.139476,0.003020
1.785311,1.438678,1.173722,1.041794,0.919635,0.753739,0.508369,0.076934,52.141202,-0.001186
1.779889,1.435579,1.182060,1.038452,0.905909,0.725661,0.475853,0.081870,48.200068,2.244333
1.779889,1.440553,1.183245,1.045785,0.921902,0.751306,0.506483,0.081408,52.392891,0.015114
1.779889,1.440553,1.183245,1.045785,0.921902,0.751732,0.507902,0.081563,52.433197,0.001038
1.778364,1.435319,1.177002,1.042816,0.906667,0.723946,0.482088,0.079144,47.634461,2.817026
1.778364,1.440240,1.185673,1.049262,0.921907,0.752279,0.506345,0.079968,52.309904,0.027336
1.778364,1.440240,1.185673,1.049262,0.922105,0.752507,0.507651,0.079980,52.367930,0.003638
1.769641,1.432912,1.184444,1.039012,0.908538,0.726499,0.477918,0.082794,48.251078,2.288579
1.769641,1.436130,1.186413,1.045883,0.921801,0.753576,0.505313,0.083748,52.219788,0.007915
1.769641,1.436130,1.186413,1.045883,0.921389,0.753325,0.505577,0.083716,52.240708,-0.000883
1.789281,1.439357,1.190281,1.040653,0.899665,0.726557,0.474861,0.082642,48.924519,1.550056
1.789281,1.439357,1.193515,1.049249,0.908524,0.747083,0.501668,0.082143,52.133335,0.008622
1.789281,1.439357,1.193515,1.049249,0.908719,0.746968,0.503526,0.082194,52.137105,0.000539
